date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:02	878864/878864	---M--	200	added ('OK')	image/png	etag:%22Fr4zlvM4IwYs4LR-hMFcCOH6qqfD%22	http://files.leapoon.com/PMarketing/Article/20251029/ot1761726581.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251029/ot1761726581.png_;%20filename_=utf-8''ot1761726581.png	(from https://m.wailianvisa.com/articles)
21:29:16	11511/11511	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:29:00%20GMT	https://m.wailianvisa.com/about/company	G:/Websites/test/m.wailianvisa.com/about/company.html	(from https://m.wailianvisa.com/about)
21:29:29	507902/507902	---M--	200	added ('OK')	image/png	etag:%22FnFYJPgBRSZQRvPtrI4Prq3A3poL%22	https://static.leapoon.com/PWebsite/e4dcbb22-8c0e-44a0-8284-438b7aa6a2b4/WX20250731-095612@2x.png	G:/Websites/test/static.leapoon.com/PWebsite/e4dcbb22-8c0e-44a0-8284-438b7aa6a2b4/WX20250731-095612@2x.png_;%20filename_=utf-8''WX20250731-095612@2x.png	(from https://m.wailianvisa.com/articles)
21:29:31	12169/12169	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:29:15%20GMT	https://m.wailianvisa.com/about/responsibility	G:/Websites/test/m.wailianvisa.com/about/responsibility.html	(from https://m.wailianvisa.com/about)
21:29:35	15304/15304	---M--	200	added ('OK')	image/jpeg	etag:%22FlIQI5bGe5CGe0xzpOCgSkPCcjlb%22	https://static.leapoon.com/PWebsite/762373a6-4298-4134-9e35-b4b9dccb6b49/%e7%be%8e%e5%9b%bd%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%e7%ba%bd%e7%ba%a6%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf%e8%87%aa%e7%94%b1%e5%a5%b3%e7%a5%9e%e5%83%8f%e9%ab%98%e6%a5%bc%e5%a4%a7%e5%8e%a6%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167097205.jpg	G:/Websites/test/static.leapoon.com/PWebsite/762373a6-4298-4134-9e35-b4b9dccb6b49/%e7%be%8e%e5%9b%bd%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%e7%ba%bd%e7%ba%a6%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf%e8%87%aa%e7%94%b1%e5%a5%b3%e7%a5%9e%e5%83%8f%e9%ab%98%e6%a5%bc%e5%a4%a7%e5%8e%a6%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167097205.jpg	(from https://m.wailianvisa.com/countries)
21:29:55	11000/11000	---M--	200	added ('OK')	image/jpeg	etag:%22FoDMyZqpCzOUQaN3hpJPEVCukrTI%22	https://static.leapoon.com/PWebsite/750dbb6b-3203-4f55-ac83-e80ebaf43ebb/%e7%83%9f%e8%8a%b1%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%e5%a4%9a%e4%bc%a6%e5%a4%9a%e5%a1%94%e5%a4%9c%e6%99%af%e7%83%9f%e8%8a%b1%e7%81%af%e5%85%89%e8%8a%82%e6%97%a5%e6%b0%9b%e5%9b%b4%e5%9f%8e%e5%b8%82%e6%99%af%e8%a7%82%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167238232.jpg	G:/Websites/test/static.leapoon.com/PWebsite/750dbb6b-3203-4f55-ac83-e80ebaf43ebb/%e7%83%9f%e8%8a%b1%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%e5%a4%9a%e4%bc%a6%e5%a4%9a%e5%a1%94%e5%a4%9c%e6%99%af%e7%83%9f%e8%8a%b1%e7%81%af%e5%85%89%e8%8a%82%e6%97%a5%e6%b0%9b%e5%9b%b4%e5%9f%8e%e5%b8%82%e6%99%af%e8%a7%82%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167238232.jpg	(from https://m.wailianvisa.com/countries)
21:30:08	438/438	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:29:54%20GMT	https://m.wailianvisa.com/countries/mid/5.html	G:/Websites/test/m.wailianvisa.com/countries/mid/5.58.delayed	(from https://m.wailianvisa.com/countries)
21:30:11	150380/150380	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:30:06%20GMT	https://m.wailianvisa.com/countries/Britain.html	G:/Websites/test/m.wailianvisa.com/countries/Britain.html	(from https://m.wailianvisa.com/countries)
21:30:31	119603/119603	---M--	200	added ('OK')	image/png	etag:%22Fvhjg20LYsIihBXmvjUGysEZ64Ut%22	https://static.leapoon.com/PWebsite/cd057f70-c607-4f8c-8a56-648344198578/%e8%8b%b1%e5%9b%bd%e5%86%99%e5%ae%9e%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e6%97%a5%e8%90%bd%e6%97%b6%e5%88%86%e5%a4%a7%e6%9c%ac%e9%92%9f%e5%a8%81%e6%96%af%e6%95%8f%e6%96%af%e7%89%b9%e6%a1%a5%e8%ae%ae%e4%bc%9a%e5%a4%a7%e5%8e%a6%e4%bc%a6%e6%95%a6%e6%a0%87%e5%bf%97%e6%80%a7%e5%bb%ba%e7%ad%91%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167829824.png	G:/Websites/test/static.leapoon.com/PWebsite/cd057f70-c607-4f8c-8a56-648344198578/%e8%8b%b1%e5%9b%bd%e5%86%99%e5%ae%9e%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e6%97%a5%e8%90%bd%e6%97%b6%e5%88%86%e5%a4%a7%e6%9c%ac%e9%92%9f%e5%a8%81%e6%96%af%e6%95%8f%e6%96%af%e7%89%b9%e6%a1%a5%e8%ae%ae%e4%bc%9a%e5%a4%a7%e5%8e%a6%e4%bc%a6%e6%95%a6%e6%a0%87%e5%bf%97%e6%80%a7%e5%bb%ba%e7%ad%91%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167829824.png	(from https://m.wailianvisa.com/countries)
21:30:31	432823/432823	---M--	200	added ('OK')	image/jpeg	etag:%22FvTPVrn2jIjMUsrbYtM8QewdZ50M%22	http://files.leapoon.com/PMarketing/Article/20230811/ot1691725935.jpg	G:/Websites/test/files.leapoon.com/PMarketing/Article/20230811/ot1691725935.jpg_;%20filename_=utf-8''ot1691725935.jpg	(from https://m.wailianvisa.com/about)
21:30:44	434/434	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:30:29%20GMT	https://m.wailianvisa.com/countries/mid/6.html	G:/Websites/test/m.wailianvisa.com/countries/mid/6.5b.delayed	(from https://m.wailianvisa.com/countries)
21:30:45	98361/98361	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:30:42%20GMT	https://m.wailianvisa.com/countries/Greece.html	G:/Websites/test/m.wailianvisa.com/countries/Greece.html	(from https://m.wailianvisa.com/countries)
21:31:06	130155/130155	---M--	200	added ('OK')	image/png	etag:%22FqgdD3tbqxLeOfVrRH-pIYx1tylM%22	https://static.leapoon.com/PWebsite/8f77df32-3d2d-4f7a-8f31-ccb61bf14592/%e5%9f%8e%e5%b8%82%e5%85%a8%e6%99%af%e7%8e%b0%e4%bb%a3%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e5%a4%9c%e6%99%9a%e5%8c%88%e7%89%99%e5%88%a9%e8%ae%ae%e4%bc%9a%e5%a4%a7%e5%8e%a6%e5%a4%9a%e7%91%99%e6%b2%b3%e6%a1%a5%e6%a2%81%e8%bd%a6%e8%be%86%e8%a1%8c%e9%a9%b6%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167360402.png	G:/Websites/test/static.leapoon.com/PWebsite/8f77df32-3d2d-4f7a-8f31-ccb61bf14592/%e5%9f%8e%e5%b8%82%e5%85%a8%e6%99%af%e7%8e%b0%e4%bb%a3%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e5%a4%9c%e6%99%9a%e5%8c%88%e7%89%99%e5%88%a9%e8%ae%ae%e4%bc%9a%e5%a4%a7%e5%8e%a6%e5%a4%9a%e7%91%99%e6%b2%b3%e6%a1%a5%e6%a2%81%e8%bd%a6%e8%be%86%e8%a1%8c%e9%a9%b6%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167360402.png	(from https://m.wailianvisa.com/countries)
21:31:08	148776/148776	---M--	200	added ('OK')	image/png	etag:%22FvrmfKhnJoafeRa5spkZ0lQLWm5Q%22	https://static.leapoon.com/PWebsite/17fb0656-1b81-4b7b-8078-165708c036da/%e6%ac%a7%e6%b4%b2%e5%8d%b0%e8%b1%a1%e5%86%99%e5%ae%9e%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e5%b8%8c%e8%85%8a%e9%9b%85%e5%85%b8%e5%8d%ab%e5%9f%8e%e5%b8%95%e7%89%b9%e5%86%9c%e7%a5%9e%e5%ba%99%e5%8f%a4%e5%bb%ba%e7%ad%91%e8%93%9d%e5%a4%a9%e7%99%bd%e4%ba%91%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167911562.png	G:/Websites/test/static.leapoon.com/PWebsite/17fb0656-1b81-4b7b-8078-165708c036da/%e6%ac%a7%e6%b4%b2%e5%8d%b0%e8%b1%a1%e5%86%99%e5%ae%9e%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e5%b8%8c%e8%85%8a%e9%9b%85%e5%85%b8%e5%8d%ab%e5%9f%8e%e5%b8%95%e7%89%b9%e5%86%9c%e7%a5%9e%e5%ba%99%e5%8f%a4%e5%bb%ba%e7%ad%91%e8%93%9d%e5%a4%a9%e7%99%bd%e4%ba%91%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758167911562.png	(from https://m.wailianvisa.com/countries)
21:31:19	442/442	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:31:05%20GMT	https://m.wailianvisa.com/countries/mid/9.html	G:/Websites/test/m.wailianvisa.com/countries/mid/9.5f.delayed	(from https://m.wailianvisa.com/countries)
21:31:21	146034/146034	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:17%20GMT	https://m.wailianvisa.com/countries/HongKong.html	G:/Websites/test/m.wailianvisa.com/countries/HongKong.html	(from https://m.wailianvisa.com/countries)
21:31:34	129642/129642	---M--	200	added ('OK')	image/png	etag:%22Fq1qmvN3AmgzwefwN1ytXCRXT6Nq%22	https://static.leapoon.com/PWebsite/b30041e1-44ae-4695-8aed-fcb4c9920e24/%e6%b8%af%e5%8f%a3%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e9%a6%99%e6%b8%af%e7%bb%b4%e6%b8%af%e4%b8%a4%e5%b2%b8%e9%ab%98%e6%a5%bc%e5%a4%a7%e5%8e%a6%e9%a3%8e%e6%99%af%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758175983890.png	G:/Websites/test/static.leapoon.com/PWebsite/b30041e1-44ae-4695-8aed-fcb4c9920e24/%e6%b8%af%e5%8f%a3%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e9%a6%99%e6%b8%af%e7%bb%b4%e6%b8%af%e4%b8%a4%e5%b2%b8%e9%ab%98%e6%a5%bc%e5%a4%a7%e5%8e%a6%e9%a3%8e%e6%99%af%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758175983890.png	(from https://m.wailianvisa.com/countries)
21:31:39	1142503/1142503	---M--	200	added ('OK')	image/jpeg	etag:%22FprIUshghGkwvxaHys1dFuwzGKAj%22	http://files.leapoon.com/PMarketing/Article/20230614/ot1686714143.jpg	G:/Websites/test/files.leapoon.com/PMarketing/Article/20230614/ot1686714143.jpg_;%20filename_=utf-8''ot1686714143.jpg	(from https://m.wailianvisa.com/about)
21:31:39	12258/12258	---M--	200	added ('OK')	image/jpeg	etag:%22FoXb5yALGdTAJKG396stkXoPS3el%22	https://static.leapoon.com/PWebsite/42c97b84-7ba2-4d94-b39b-27064b3cc473/%e5%9c%a8%e9%a9%ac%e8%80%b3%e4%bb%96%e6%96%af%e5%88%a9%e9%a9%ac%e6%8b%8d%e6%91%84%e7%9a%84%e5%ae%8f%e4%bc%9f%e7%89%9b%e6%8e%92%e9%a6%86_1758175577970.jpg	G:/Websites/test/static.leapoon.com/PWebsite/42c97b84-7ba2-4d94-b39b-27064b3cc473/%e5%9c%a8%e9%a9%ac%e8%80%b3%e4%bb%96%e6%96%af%e5%88%a9%e9%a9%ac%e6%8b%8d%e6%91%84%e7%9a%84%e5%ae%8f%e4%bc%9f%e7%89%9b%e6%8e%92%e9%a6%86_1758175577970.jpg	(from https://m.wailianvisa.com/countries)
21:31:39	147786/147786	---M--	200	added ('OK')	image/png	etag:%22FsJiXMFianNcAtCZC-AqzROE8P3o%22	https://static.leapoon.com/PWebsite/5b4d44ab-c626-41d6-807c-293404e96339/%e8%a1%97%e9%81%93%e5%a4%8d%e5%8f%a4%e9%a3%8e%e9%bb%84%e8%89%b2%e6%9c%89%e8%bd%a8%e7%94%b5%e8%bd%a6%e7%8b%ad%e7%aa%84%e8%a1%97%e9%81%93%e8%a1%8c%e9%a9%b6%e5%9c%ba%e6%99%af%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758175843409.png	G:/Websites/test/static.leapoon.com/PWebsite/5b4d44ab-c626-41d6-807c-293404e96339/%e8%a1%97%e9%81%93%e5%a4%8d%e5%8f%a4%e9%a3%8e%e9%bb%84%e8%89%b2%e6%9c%89%e8%bd%a8%e7%94%b5%e8%bd%a6%e7%8b%ad%e7%aa%84%e8%a1%97%e9%81%93%e8%a1%8c%e9%a9%b6%e5%9c%ba%e6%99%af%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758175843409.png	(from https://m.wailianvisa.com/countries)
21:31:40	446/446	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:31:37%20GMT	https://m.wailianvisa.com/countries/mid/10.html	G:/Websites/test/m.wailianvisa.com/countries/mid/10.64.delayed	(from https://m.wailianvisa.com/countries)
21:31:40	72337/72337	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:38%20GMT	https://m.wailianvisa.com/countries/Singapore.html	G:/Websites/test/m.wailianvisa.com/countries/Singapore.html	(from https://m.wailianvisa.com/countries)
21:31:40	15459/15459	---M--	200	added ('OK')	image/jpeg	etag:%22FkCECCjpqFklAn20-YnL11DfUTJv%22	https://static.leapoon.com/PWebsite/3be30627-1fbc-4dd4-8c48-f6c915465289/8k%e8%b6%85%e6%b8%85%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e7%85%a7%e7%89%87%ef%bc%8c%e6%96%b0%e5%8a%a0%e5%9d%a1%e6%bb%a8%e6%b5%b7%e6%b9%be%e9%87%91%e6%b2%99%e9%85%92%e5%ba%97%e4%bd%8d%e4%ba%8e%e5%89%8d%e6%99%af%ef%bc%8c%e5%8f%b3%e4%be%a7%e6%98%af%e6%bb%a8%e6%b5%b7%e6%b9%be%e8%8a%b1%e5%9b%ad%ef%bc%8c%e8%83%8c%e6%99%af%e6%98%af%e6%96%b0%e5%8a%a0%e5%9d%a1%e9%87%91%e8%9e%8d%e5%8c%ba%e9%ab%98%e6%a5%bc%e7%be%a4%ef%bc%8c%e9%bb%84%e6%98%8f%e6%97%b6%e5%88%86%ef%bc%8c%e5%a4%a9%e7%a9%ba%e6%b7%a1%e8%93%9d%e8%89%b2%ef%bc%8c%e5%bb%ba%e7%ad%91%e5%92%8c%e6%99%af%e8%a7%82%e8%a2%ab%e7%81%af%e5%85%89%e7%82%b9%e4%ba%ae%ef%bc%8c%e5%86%b7%e8%89%b2%e8%b0%83%e4%b8%ba%e4%b8%bb%ef%bc%8c%e7%82%b9%e7%bc%80(1).jpg	G:/Websites/test/static.leapoon.com/PWebsite/3be30627-1fbc-4dd4-8c48-f6c915465289/8k%e8%b6%85%e6%b8%85%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e7%85%a7%e7%89%87%ef%bc%8c%e6%96%b0%e5%8a%a0%e5%9d%a1%e6%bb%a8%e6%b5%b7%e6%b9%be%e9%87%91%e6%b2%99%e9%85%92%e5%ba%97%e4%bd%8d%e4%ba%8e%e5%89%8d%e6%99%af%ef%bc%8c%e5%8f%b3%e4%be%a7%e6%98%af%e6%bb%a8%e6%b5%b7%e6%b9%be%e8%8a%b1%e5%9b%ad%ef%bc%8c%e8%83%8c%e6%99%af%e6%98%af%e6%96%b0%e5%8a%a0%e5%9d%a1%e9%87%91%e8%9e%8d%e5%8c%ba%e9%ab%98%e6%a5%bc%e7%be%a4%ef%bc%8c%e9%bb%84%e6%98%8f%e6%97%b6%e5%88%86%ef%bc%8c%e5%a4%a9%e7%a9%ba%e6%b7%a1%e8%93%9d%e8%89%b2%ef%bc%8c%e5%bb%ba%e7%ad%91%e5%92%8c%e6%99%af%e8%a7%82%e8%a2%ab%e7%81%af%e5%85%89%e7%82%b9%e4%ba%ae%ef%bc%8c%e5%86%b7%e8%89%b2%e8%b0%83%e4%b8%ba%e4%b8%bb%ef%bc%8c%e7%82%b9%e7%bc%80(1).jpg	(from https://m.wailianvisa.com/countries)
21:31:40	430/430	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:31:38%20GMT	https://m.wailianvisa.com/countries/mid/13.html	G:/Websites/test/m.wailianvisa.com/countries/mid/13.html	(from https://m.wailianvisa.com/countries)
21:31:41	48110/48110	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:38%20GMT	https://m.wailianvisa.com/countries/Japan.html	G:/Websites/test/m.wailianvisa.com/countries/Japan.html	(from https://m.wailianvisa.com/countries)
21:31:41	21042/21042	---M--	200	added ('OK')	image/jpeg	etag:%22FkOqmF3Tp7tF4WKYQAD5JoWyorRt%22	https://static.leapoon.com/PWebsite/407d92ca-a14c-4039-83cb-6eb28053230e/8k%e8%b6%85%e6%b8%85%e7%85%a7%e7%89%87%ef%bc%8c%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%ef%bc%8c%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%ef%bc%8c%e4%b8%bb%e8%a6%81%e4%b8%ba%e8%93%9d%e8%89%b2%e3%80%81%e6%a9%99%e8%89%b2%e5%92%8c%e7%bb%bf%e8%89%b2%e7%9a%84%e9%85%8d%e8%89%b2%e6%96%b9%e6%a1%88%e3%80%82%e7%94%bb%e9%9d%a2%e4%b8%ad%e5%bf%83%e6%98%af%e4%b8%80%e5%ba%a7%e4%bc%a0%e7%bb%9f%e7%9a%84%e6%97%a5%e6%9c%ac%e5%af%ba%e5%ba%99%ef%bc%8c%e5%af%ba%e5%ba%99%e5%b1%8b%e9%a1%b6%e4%b8%ba%e6%a9%99%e8%89%b2%ef%bc%8c%e5%ba%95%e9%83%a8%e4%b8%ba%e7%ba%a2%e8%89%b2%ef%bc%8c%e5%91%a8%e5%9b%b4%e6%98%af%e7%a7%8b%e5%a4%a9%e7%9a%84%e6%a0%91%e6%9c%a8%ef%bc%8c%e6%a0%91%e5%8f%b6%e5%91%88%e6%a9%99%e8%89%b2%e5%92%8c%e7%ba%a2%e8%89%b2%e3%80%82.jpg	G:/Websites/test/static.leapoon.com/PWebsite/407d92ca-a14c-4039-83cb-6eb28053230e/8k%e8%b6%85%e6%b8%85%e7%85%a7%e7%89%87%ef%bc%8c%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%ef%bc%8c%e5%86%99%e5%ae%9e%e9%a3%8e%e6%a0%bc%ef%bc%8c%e4%b8%bb%e8%a6%81%e4%b8%ba%e8%93%9d%e8%89%b2%e3%80%81%e6%a9%99%e8%89%b2%e5%92%8c%e7%bb%bf%e8%89%b2%e7%9a%84%e9%85%8d%e8%89%b2%e6%96%b9%e6%a1%88%e3%80%82%e7%94%bb%e9%9d%a2%e4%b8%ad%e5%bf%83%e6%98%af%e4%b8%80%e5%ba%a7%e4%bc%a0%e7%bb%9f%e7%9a%84%e6%97%a5%e6%9c%ac%e5%af%ba%e5%ba%99%ef%bc%8c%e5%af%ba%e5%ba%99%e5%b1%8b%e9%a1%b6%e4%b8%ba%e6%a9%99%e8%89%b2%ef%bc%8c%e5%ba%95%e9%83%a8%e4%b8%ba%e7%ba%a2%e8%89%b2%ef%bc%8c%e5%91%a8%e5%9b%b4%e6%98%af%e7%a7%8b%e5%a4%a9%e7%9a%84%e6%a0%91%e6%9c%a8%ef%bc%8c%e6%a0%91%e5%8f%b6%e5%91%88%e6%a9%99%e8%89%b2%e5%92%8c%e7%ba%a2%e8%89%b2%e3%80%82.jpg	(from https://m.wailianvisa.com/countries)
21:31:41	10488/10488	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:39%20GMT	https://m.wailianvisa.com/countries?area=%e5%a4%a7%e6%b4%8b%e6%b4%b2	G:/Websites/test/m.wailianvisa.com/countries7db0.html	(from https://m.wailianvisa.com/countries)
21:31:41	12397/12397	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:39%20GMT	https://m.wailianvisa.com/countries?area=%e7%be%8e%e6%b4%b2	G:/Websites/test/m.wailianvisa.com/countries0a5a.html	(from https://m.wailianvisa.com/countries)
21:31:41	14437/14437	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:39%20GMT	https://m.wailianvisa.com/countries?area=%e6%ac%a7%e6%b4%b2	G:/Websites/test/m.wailianvisa.com/countries4c88.html	(from https://m.wailianvisa.com/countries)
21:31:42	12937/12937	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:39%20GMT	https://m.wailianvisa.com/countries?area=%e4%ba%9a%e6%b4%b2	G:/Websites/test/m.wailianvisa.com/countriesa914.html	(from https://m.wailianvisa.com/countries)
21:31:42	12544/12544	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2020%20Nov%202025%2013:31:40%20GMT	https://res.wx.qq.com/open/js/jweixin-1.4.0.js	G:/Websites/test/res.wx.qq.com/open/js/jweixin-1.4.0.js	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:42	2120/2120	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268a532d2-848%22	https://m.wailianvisa.com/assets/js/wxShare.js	G:/Websites/test/m.wailianvisa.com/assets/js/wxShare.js	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:42	23778/23778	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:40%20GMT	https://m.wailianvisa.com/projects?country=%e7%be%8e%e5%9b%bd	G:/Websites/test/m.wailianvisa.com/projects3cd1.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:43	410/410	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:31:40%20GMT	https://m.wailianvisa.com/projects/17.html	G:/Websites/test/m.wailianvisa.com/projects/17.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:43	63925/63925	---M--	200	added ('OK')	image/jpeg	etag:%22FtaghO5OehQjZxe8bdtuNrDKChB3%22	https://static.leapoon.com/PWebsite/a7b9922f-cbee-41cf-8e27-b98b85d156e2/%e6%89%8b%e6%8d%a7%e4%ba%ba%e6%89%8d%e9%a2%86%e5%af%bc%e5%8a%9b%e4%b8%8e%e4%ba%ba%e5%8a%9b%e8%b5%84%e6%ba%90%e7%ae%a1%e7%90%86%e7%9a%84%e8%b1%a1%e5%be%811758160542038.jpg	G:/Websites/test/static.leapoon.com/PWebsite/a7b9922f-cbee-41cf-8e27-b98b85d156e2/%e6%89%8b%e6%8d%a7%e4%ba%ba%e6%89%8d%e9%a2%86%e5%af%bc%e5%8a%9b%e4%b8%8e%e4%ba%ba%e5%8a%9b%e8%b5%84%e6%ba%90%e7%ae%a1%e7%90%86%e7%9a%84%e8%b1%a1%e5%be%811758160542038.jpg	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:43	41230/41230	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:41%20GMT	https://m.wailianvisa.com/projects/18.html	G:/Websites/test/m.wailianvisa.com/projects/18.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:44	109856/109856	---M--	200	added ('OK')	image/jpeg	etag:%22FlxpJETWQC_BrnR9U8rfKIEei-xk%22	https://static.leapoon.com/PWebsite/f5c979cc-9abc-4e5c-834b-477909b18af5/%e5%95%86%e5%8a%a1%e4%ba%ba%e5%a3%ab%e6%8f%a1%e6%89%8b%e4%ba%a4%e6%b5%811758160230082.jpg	G:/Websites/test/static.leapoon.com/PWebsite/f5c979cc-9abc-4e5c-834b-477909b18af5/%e5%95%86%e5%8a%a1%e4%ba%ba%e5%a3%ab%e6%8f%a1%e6%89%8b%e4%ba%a4%e6%b5%811758160230082.jpg_;%20filename_=utf-8''%E5%95%86%E5%8A%A1%E4%BA%BA%E5%A3%AB%E6%8F%A1%E6%89%8B%E4%BA%A4%E6%B5%811758160230082.jpg	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:44	42542/42542	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:42%20GMT	https://m.wailianvisa.com/projects/19.html	G:/Websites/test/m.wailianvisa.com/projects/19.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:44	117319/117319	---M--	200	added ('OK')	image/jpeg	etag:%22Fo5vbjPAHwDPqxgZU6pLyYugVTIN%22	https://static.leapoon.com/PWebsite/0bd1331e-5801-425c-8420-dd084f49cdf1/%e5%a5%b3%e6%80%a7%e8%89%ba%e6%9c%af%e5%ae%b6%e8%ae%be%e8%ae%a1%e5%b8%88%e6%8f%92%e7%94%bb%e5%b8%88%e5%b7%a5%e4%bd%9c%e5%ae%a4%e7%bb%98%e7%94%bb%e5%88%9b%e4%bd%9c%e4%ba%ba%e5%83%8f%ef%bc%88%e5%95%86%e4%b8%9a%e4%bd%bf%e7%94%a8%ef%bc%89.jpg	G:/Websites/test/static.leapoon.com/PWebsite/0bd1331e-5801-425c-8420-dd084f49cdf1/%e5%a5%b3%e6%80%a7%e8%89%ba%e6%9c%af%e5%ae%b6%e8%ae%be%e8%ae%a1%e5%b8%88%e6%8f%92%e7%94%bb%e5%b8%88%e5%b7%a5%e4%bd%9c%e5%ae%a4%e7%bb%98%e7%94%bb%e5%88%9b%e4%bd%9c%e4%ba%ba%e5%83%8f%ef%bc%88%e5%95%86%e4%b8%9a%e4%bd%bf%e7%94%a8%ef%bc%89.jpg	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:44	24992/24992	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:42%20GMT	https://m.wailianvisa.com/articles?country_introduce_id=3	G:/Websites/test/m.wailianvisa.com/articles1c93.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
21:31:46	165348/165348	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:31:42%20GMT	https://m.wailianvisa.com/articles/2078.html	G:/Websites/test/m.wailianvisa.com/articles/2078.html	(from https://m.wailianvisa.com/countries/UsEB-1.html)
